scope,horizon,sample_mode,fold,specification,sample_count,coverage,balanced_accuracy,macro_f1,down_precision,down_recall,mean_return_predicted_down,mean_return_predicted_neutral,mean_return_predicted_up
other,60,overlapping,5,logistic_time_group_ticker,26335,1.0,0.4097364041620926,0.3172740242117772,0.2908249807247494,0.2555555555555555,0.2777133554359264,0.0279671698334314,0.1899554553764701
other,60,overlapping,5,majority_baseline,26335,1.0,0.3333333333333333,0.2342044978693006,0.0,0.0,,,0.115135619774699
other,60,overlapping,5,ridge_current,26335,1.0,0.3941344079769388,0.3396762289410786,0.3007021891780256,0.0986449864498645,0.0305169019668101,0.039991632309528,0.2234292967514777
other,60,non_overlapping,0,logistic_global,2405,1.0,0.3554116228317641,0.3120334578102215,0.286783042394015,0.3022339027595269,0.106210361729686,0.0224315397216105,0.0540218877807662
other,60,non_overlapping,0,logistic_group,2405,1.0,0.3748314882044388,0.3148106217574167,0.3083109919571045,0.3022339027595269,0.1159059809704345,0.0227239257333346,0.0539115155743094
other,60,non_overlapping,0,logistic_time,2405,1.0,0.3692765422463441,0.3189580596369142,0.3031496062992126,0.3035479632063075,0.1029688596500166,0.0260541259252315,0.058785942064545
other,60,non_overlapping,0,logistic_time_group,2405,1.0,0.3777165840887186,0.3141465140298791,0.3112947658402203,0.2969776609724047,0.1157181918193485,0.0235180342254426,0.0572074248100789
other,60,non_overlapping,0,logistic_time_group_ticker,2405,1.0,0.4001622175856689,0.3351590631160523,0.3489736070381232,0.3127463863337713,0.100478623509415,0.0271772333448085,0.0770740092377882
other,60,non_overlapping,0,majority_baseline,2405,1.0,0.3333333333333333,0.2157855268091488,0.0,0.0,,,0.0575281530034053
other,60,non_overlapping,0,ridge_current,2405,1.0,0.3397693548182501,0.3313103672234952,0.2806770098730606,0.2614980289093298,0.0463137094093457,0.0371604556017271,0.0810145890397399
other,60,non_overlapping,1,logistic_global,465,1.0,0.375075658099064,0.3424518361248722,0.3451327433628318,0.4482758620689655,0.0444168844402023,-0.0495189519357578,0.1199271399977287
other,60,non_overlapping,1,logistic_group,465,1.0,0.3887114504831284,0.3376869369369369,0.3714285714285714,0.4482758620689655,0.0419673287608816,-0.0280490026477743,0.1361736618631437
other,60,non_overlapping,1,logistic_time,465,1.0,0.3961099338060851,0.3617230422882988,0.3744493392070485,0.4885057471264368,0.0282342055453899,-0.0314461419097903,0.1271765959696065
other,60,non_overlapping,1,logistic_time_group,465,1.0,0.390627159295389,0.3393492791687242,0.3779904306220095,0.4540229885057471,0.0401823655704693,-0.0273494373745336,0.1424343647047757
other,60,non_overlapping,1,logistic_time_group_ticker,465,1.0,0.4016752881989737,0.3462121539512009,0.4081632653061224,0.4597701149425287,0.0262332166096783,-0.0114211238283172,0.1496254092986266
other,60,non_overlapping,1,majority_baseline,465,1.0,0.3333333333333333,0.2127867252318204,0.0,0.0,,,0.0311183036482888
other,60,non_overlapping,1,ridge_current,465,1.0,0.3347157638976163,0.3288124881980339,0.3551020408163265,0.5,0.0322493215751253,-0.0328171026319336,0.0425309300979789
other,60,non_overlapping,2,logistic_global,483,1.0,0.3183085291311753,0.2740892233996209,0.2366412213740458,0.4460431654676259,0.0948948792387995,0.0364958111265752,0.0610505831972509
other,60,non_overlapping,2,logistic_group,483,1.0,0.3422112242881714,0.2711896262728954,0.2454545454545454,0.3884892086330935,0.1180895230491804,0.036844570468347,0.0294576954947974
other,60,non_overlapping,2,logistic_time,483,1.0,0.3123000448618215,0.2705758543604992,0.2348484848484848,0.4460431654676259,0.0900808998872809,0.0390952928435395,0.0698066708976285
other,60,non_overlapping,2,logistic_time_group,483,1.0,0.3374676621470491,0.2698174025035252,0.2345132743362832,0.381294964028777,0.1145160559575253,0.0303896442085478,0.0504895733460742
other,60,non_overlapping,2,logistic_time_group_ticker,483,1.0,0.3575215317473685,0.2832963432678081,0.2590673575129533,0.3597122302158273,0.1134641000624857,0.0440894827956838,0.0499783241345326
other,60,non_overlapping,2,majority_baseline,483,1.0,0.3333333333333333,0.2291666666666666,0.0,0.0,,,0.0727494039459615
other,60,non_overlapping,2,ridge_current,483,1.0,0.3126857502834981,0.3137399422639886,0.2558139534883721,0.237410071942446,0.082318733226504,0.0872013429275415,0.0647616613845404
other,60,non_overlapping,3,logistic_global,498,1.0,0.3602738154098759,0.3388699325922751,0.2783505154639175,0.1508379888268156,0.0833421857020053,-0.0129262048822837,0.0197778379526374
other,60,non_overlapping,3,logistic_group,498,1.0,0.3877230516625002,0.3535588372398249,0.3372093023255814,0.1620111731843575,0.0919777982579905,-0.0043893451688045,0.0196277493703023
other,60,non_overlapping,3,logistic_time,498,1.0,0.3754045157901708,0.3404271893982775,0.3055555555555556,0.1229050279329608,0.0995536336814238,-0.0055772892320167,0.0201127978693822
other,60,non_overlapping,3,logistic_time_group,498,1.0,0.3799112183145343,0.3360848854332399,0.3043478260869565,0.1173184357541899,0.1156868741381581,-0.0020988685248749,0.0161928661425389
other,60,non_overlapping,3,logistic_time_group_ticker,498,1.0,0.4131676147084329,0.3674016632090519,0.3823529411764705,0.1452513966480447,0.0793120588002703,0.0033524190197867,0.0230640000834695
other,60,non_overlapping,3,majority_baseline,498,1.0,0.3333333333333333,0.1875901875901876,0.0,0.0,,,0.0211261562968581
other,60,non_overlapping,3,ridge_current,498,1.0,0.3225911960729045,0.3110751889012759,0.2796610169491525,0.1843575418994413,0.0253317587608473,0.0167411815538563,0.0224486416103928
other,60,non_overlapping,4,logistic_global,518,1.0,0.3743556519150651,0.2820844739391913,0.3689320388349514,0.2733812949640288,0.0873791038179372,0.0570025727556686,0.0608561014659497
other,60,non_overlapping,4,logistic_group,518,1.0,0.3875088532705136,0.2904891543820403,0.38,0.2733812949640288,0.0905568081295319,0.0568683152336824,0.0577010261269637
other,60,non_overlapping,4,logistic_time,518,1.0,0.3900107843099517,0.2758594280062317,0.4,0.2446043165467626,0.0905716628558919,0.0571843461825822,0.066042926683159
other,60,non_overlapping,4,logistic_time_group,518,1.0,0.3859705975187746,0.2809592240831659,0.3958333333333333,0.2733812949640288,0.0979104430661955,0.057659331919629,0.0408774871921352
other,60,non_overlapping,4,logistic_time_group_ticker,518,1.0,0.4120677775596537,0.3132714916274247,0.408695652173913,0.3381294964028777,0.0634964719514229,0.0544678740448922,0.1169354431626653
other,60,non_overlapping,4,majority_baseline,518,1.0,0.3333333333333333,0.2267515923566878,0.0,0.0,,,0.0634667307400309
other,60,non_overlapping,4,ridge_current,518,1.0,0.3354934030303846,0.3026370664668537,0.217391304347826,0.2517985611510791,0.0507872411598261,0.0547448785110069,0.0915670147122537
other,60,non_overlapping,5,logistic_global,441,1.0,0.3608701810832619,0.2709458883655871,0.219298245614035,0.1923076923076923,0.291191194358026,0.0302229041410476,0.0631498099486873
other,60,non_overlapping,5,logistic_group,441,1.0,0.3721444416620504,0.2882312619154724,0.2384615384615384,0.2384615384615384,0.2669788940784535,0.0235823800069561,0.0769576364473167
other,60,non_overlapping,5,logistic_time,441,1.0,0.3736757701540181,0.2826359565859286,0.2456140350877192,0.2153846153846154,0.2930289110215237,0.0290301880045636,0.0679583622540662
other,60,non_overlapping,5,logistic_time_group,441,1.0,0.402377176274779,0.3063737320911942,0.2777777777777778,0.2692307692307692,0.256752915558179,0.0286374299804222,0.1037126093672357
other,60,non_overlapping,5,logistic_time_group_ticker,441,1.0,0.4233071029460494,0.3324234850477944,0.3181818181818182,0.2692307692307692,0.2617347744821121,0.0278565429494744,0.1462323720197375
other,60,non_overlapping,5,majority_baseline,441,1.0,0.3333333333333333,0.2205361659079413,0.0,0.0,,,0.1028359236092169
other,60,non_overlapping,5,ridge_current,441,1.0,0.3521997354196229,0.3073343247159307,0.1964285714285714,0.0846153846153846,0.0562558256890967,0.0318468866218869,0.2213359038601703
